,filename,height,width,class,x1,y1,x2,y2,confidence,page_id,ratio,center_x,center_y,median_box_width,print_y1,print_y2,print_x1,print_x2,print_height,print_width,print_area,column_counts,column_width,column_number,c1,c2,page_block,reading_order,box_page_id
90,CLD_1853-07-30_page_2.png,249.0,486.0,plain text,557.0,1778.0,1043.0,2027.0,1,CLD_1853-07-30_page_2,0.5123456790123457,1043.0,2027.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,2,561.3336666666667,1044.6673333333333,0,10,B0C2R10
91,CLD_1853-07-30_page_2.png,109.0,490.0,plain text,557.0,2022.0,1047.0,2131.0,1,CLD_1853-07-30_page_2,0.22244897959183674,1047.0,2131.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,2,561.3336666666667,1044.6673333333333,0,11,B0C2R11
92,CLD_1853-07-30_page_2.png,158.0,464.0,plain text,1064.0,119.0,1528.0,277.0,1,CLD_1853-07-30_page_2,0.34051724137931033,1528.0,277.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,12,B0C3R12
93,CLD_1853-07-30_page_2.png,309.0,465.0,plain text,1058.0,272.0,1523.0,581.0,1,CLD_1853-07-30_page_2,0.6645161290322581,1523.0,581.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,13,B0C3R13
94,CLD_1853-07-30_page_2.png,168.0,469.0,plain text,1059.0,580.0,1528.0,748.0,1,CLD_1853-07-30_page_2,0.3582089552238806,1528.0,748.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,14,B0C3R14
95,CLD_1853-07-30_page_2.png,66.0,461.0,plain text,1062.0,745.0,1523.0,811.0,1,CLD_1853-07-30_page_2,0.14316702819956617,1523.0,811.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,15,B0C3R15
96,CLD_1853-07-30_page_2.png,1221.0,465.0,plain text,1057.0,803.0,1522.0,2024.0,1,CLD_1853-07-30_page_2,2.6258064516129034,1522.0,2024.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,16,B0C3R16
97,CLD_1853-07-30_page_2.png,118.0,474.0,plain text,1047.0,2019.0,1521.0,2137.0,1,CLD_1853-07-30_page_2,0.2489451476793249,1521.0,2137.0,474.0,119.0,2137.0,78.0,1528.0,2018,1450,2926100,3.0,483.3333333333333,3,1044.6673333333333,1528.001,0,17,B0C3R17
98,MRP_1817-07-02_page_60.png,337.0,629.0,plain text,235.0,255.0,864.0,592.0,1,MRP_1817-07-02_page_60,0.5357710651828299,864.0,592.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,1,227.0,864.0005,0,1,B0C1R1
99,MRP_1817-07-02_page_60.png,1080.0,631.0,plain text,230.0,580.0,861.0,1660.0,1,MRP_1817-07-02_page_60,1.7115689381933439,861.0,1660.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,1,227.0,864.0005,0,2,B0C1R2
100,MRP_1817-07-02_page_60.png,612.0,644.0,plain text,227.0,1653.0,871.0,2265.0,1,MRP_1817-07-02_page_60,0.9503105590062112,871.0,2265.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,1,227.0,864.0005,0,3,B0C1R3
101,MRP_1817-07-02_page_60.png,296.0,638.0,plain text,854.0,236.0,1492.0,532.0,1,MRP_1817-07-02_page_60,0.46394984326018807,1492.0,532.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,4,B0C2R4
102,MRP_1817-07-02_page_60.png,716.0,623.0,plain text,868.0,524.0,1491.0,1240.0,1,MRP_1817-07-02_page_60,1.1492776886035314,1491.0,1240.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,5,B0C2R5
103,MRP_1817-07-02_page_60.png,425.0,640.0,plain text,861.0,1231.0,1501.0,1656.0,1,MRP_1817-07-02_page_60,0.6640625,1501.0,1656.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,6,B0C2R6
104,MRP_1817-07-02_page_60.png,305.0,631.0,plain text,869.0,1652.0,1500.0,1957.0,1,MRP_1817-07-02_page_60,0.48335974643423135,1500.0,1957.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,7,B0C2R7
105,MRP_1817-07-02_page_60.png,180.0,619.0,plain text,873.0,1951.0,1492.0,2131.0,1,MRP_1817-07-02_page_60,0.29079159935379645,1492.0,2131.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,8,B0C2R8
106,MRP_1817-07-02_page_60.png,138.0,619.0,plain text,869.0,2127.0,1488.0,2265.0,1,MRP_1817-07-02_page_60,0.22294022617124395,1488.0,2265.0,631.0,236.0,2265.0,227.0,1501.0,2029,1274,2584946,2.0,637.0,2,864.0005,1501.001,0,9,B0C2R9
107,EWJ_1858-09-01_page_25.png,374.0,1027.0,plain text,30.0,120.0,1057.0,494.0,1,EWJ_1858-09-01_page_25,0.3641674780915287,1057.0,494.0,1016.0,120.0,1670.0,29.0,1062.0,1550,1033,1601150,1.0,1033.0,1,29.0,1062.001,0,1,B0C1R1
108,EWJ_1858-09-01_page_25.png,393.0,1029.0,plain text,33.0,487.0,1062.0,880.0,1,EWJ_1858-09-01_page_25,0.3819241982507289,1062.0,880.0,1016.0,120.0,1670.0,29.0,1062.0,1550,1033,1601150,1.0,1033.0,1,29.0,1062.001,0,2,B0C1R2
109,EWJ_1858-09-01_page_25.png,285.0,1016.0,plain text,29.0,868.0,1045.0,1153.0,1,EWJ_1858-09-01_page_25,0.28051181102362205,1045.0,1153.0,1016.0,120.0,1670.0,29.0,1062.0,1550,1033,1601150,1.0,1033.0,1,29.0,1062.001,0,3,B0C1R3
110,EWJ_1858-09-01_page_25.png,120.0,1012.0,plain text,36.0,1152.0,1048.0,1272.0,1,EWJ_1858-09-01_page_25,0.11857707509881422,1048.0,1272.0,1016.0,120.0,1670.0,29.0,1062.0,1550,1033,1601150,1.0,1033.0,1,29.0,1062.001,0,4,B0C1R4
111,EWJ_1858-09-01_page_25.png,394.0,1006.0,plain text,39.0,1276.0,1045.0,1670.0,1,EWJ_1858-09-01_page_25,0.39165009940357853,1045.0,1670.0,1016.0,120.0,1670.0,29.0,1062.0,1550,1033,1601150,1.0,1033.0,1,29.0,1062.001,0,5,B0C1R5
112,TEC_1890-09-15_page_5.png,1080.0,628.0,plain text,122.0,206.0,750.0,1286.0,1,TEC_1890-09-15_page_5,1.7197452229299364,750.0,1286.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,1,B0C1R1
113,TEC_1890-09-15_page_5.png,123.0,637.0,plain text,109.0,1306.0,746.0,1429.0,1,TEC_1890-09-15_page_5,0.19309262166405022,746.0,1429.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,2,B0C1R2
114,TEC_1890-09-15_page_5.png,115.0,625.0,plain text,110.0,1418.0,735.0,1533.0,1,TEC_1890-09-15_page_5,0.184,735.0,1533.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,3,B0C1R3
115,TEC_1890-09-15_page_5.png,124.0,600.0,plain text,135.0,1543.0,735.0,1667.0,1,TEC_1890-09-15_page_5,0.20666666666666667,735.0,1667.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,4,B0C1R4
116,TEC_1890-09-15_page_5.png,118.0,609.0,plain text,126.0,1673.0,735.0,1791.0,1,TEC_1890-09-15_page_5,0.19376026272577998,735.0,1791.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,5,B0C1R5
117,TEC_1890-09-15_page_5.png,125.0,622.0,plain text,115.0,1806.0,737.0,1931.0,1,TEC_1890-09-15_page_5,0.20096463022508038,737.0,1931.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,6,B0C1R6
118,TEC_1890-09-15_page_5.png,113.0,606.0,plain text,133.0,1938.0,739.0,2051.0,1,TEC_1890-09-15_page_5,0.18646864686468648,739.0,2051.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,7,B0C1R7
119,TEC_1890-09-15_page_5.png,124.0,605.0,plain text,130.0,2062.0,735.0,2186.0,1,TEC_1890-09-15_page_5,0.2049586776859504,735.0,2186.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,8,B0C1R8
120,TEC_1890-09-15_page_5.png,98.0,600.0,plain text,134.0,2199.0,734.0,2297.0,1,TEC_1890-09-15_page_5,0.16333333333333333,734.0,2297.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,1,109.0,743.5005,0,9,B0C1R9
121,TEC_1890-09-15_page_5.png,97.0,617.0,plain text,750.0,198.0,1367.0,295.0,1,TEC_1890-09-15_page_5,0.15721231766612642,1367.0,295.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,10,B0C2R10
122,TEC_1890-09-15_page_5.png,146.0,635.0,plain text,740.0,311.0,1375.0,457.0,1,TEC_1890-09-15_page_5,0.22992125984251968,1375.0,457.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,11,B0C2R11
123,TEC_1890-09-15_page_5.png,152.0,634.0,plain text,744.0,465.0,1378.0,617.0,1,TEC_1890-09-15_page_5,0.23974763406940064,1378.0,617.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,12,B0C2R12
124,TEC_1890-09-15_page_5.png,145.0,628.0,plain text,742.0,622.0,1370.0,767.0,1,TEC_1890-09-15_page_5,0.23089171974522293,1370.0,767.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,13,B0C2R13
125,TEC_1890-09-15_page_5.png,147.0,630.0,plain text,742.0,774.0,1372.0,921.0,1,TEC_1890-09-15_page_5,0.23333333333333334,1372.0,921.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,14,B0C2R14
126,TEC_1890-09-15_page_5.png,148.0,634.0,plain text,740.0,944.0,1374.0,1092.0,1,TEC_1890-09-15_page_5,0.2334384858044164,1374.0,1092.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,15,B0C2R15
127,TEC_1890-09-15_page_5.png,174.0,623.0,plain text,751.0,1101.0,1374.0,1275.0,1,TEC_1890-09-15_page_5,0.27929373996789725,1374.0,1275.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,16,B0C2R16
128,TEC_1890-09-15_page_5.png,177.0,635.0,plain text,740.0,1275.0,1375.0,1452.0,1,TEC_1890-09-15_page_5,0.27874015748031494,1375.0,1452.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,17,B0C2R17
129,TEC_1890-09-15_page_5.png,174.0,629.0,plain text,735.0,1461.0,1364.0,1635.0,1,TEC_1890-09-15_page_5,0.2766295707472178,1364.0,1635.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,18,B0C2R18
130,TEC_1890-09-15_page_5.png,160.0,621.0,plain text,735.0,1651.0,1356.0,1811.0,1,TEC_1890-09-15_page_5,0.2576489533011272,1356.0,1811.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,19,B0C2R19
131,TEC_1890-09-15_page_5.png,182.0,631.0,plain text,737.0,1822.0,1368.0,2004.0,1,TEC_1890-09-15_page_5,0.2884310618066561,1368.0,2004.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,20,B0C2R20
132,TEC_1890-09-15_page_5.png,166.0,627.0,plain text,737.0,2020.0,1364.0,2186.0,1,TEC_1890-09-15_page_5,0.2647527910685805,1364.0,2186.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,21,B0C2R21
133,TEC_1890-09-15_page_5.png,80.0,632.0,plain text,737.0,2199.0,1369.0,2279.0,1,TEC_1890-09-15_page_5,0.12658227848101267,1369.0,2279.0,627.5,198.0,2297.0,109.0,1378.0,2099,1269,2663631,2.0,634.5,2,743.5005,1378.001,0,22,B0C2R22
134,TTW_1868-05-16_page_5.png,550.0,544.0,plain text,63.0,101.0,607.0,651.0,1,TTW_1868-05-16_page_5,1.0110294117647058,607.0,651.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,2,B0C1R2
135,TTW_1868-05-16_page_5.png,289.0,532.0,plain text,73.0,668.0,605.0,957.0,1,TTW_1868-05-16_page_5,0.543233082706767,605.0,957.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,4,B0C1R4
136,TTW_1868-05-16_page_5.png,412.0,524.0,plain text,81.0,956.0,605.0,1368.0,1,TTW_1868-05-16_page_5,0.7862595419847328,605.0,1368.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,6,B0C1R6
137,TTW_1868-05-16_page_5.png,397.0,542.0,plain text,603.0,94.0,1145.0,491.0,1,TTW_1868-05-16_page_5,0.7324723247232472,1145.0,491.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,1,B0C1R1
138,TTW_1868-05-16_page_5.png,163.0,552.0,plain text,593.0,506.0,1145.0,669.0,1,TTW_1868-05-16_page_5,0.29528985507246375,1145.0,669.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,3,B0C1R3
139,TTW_1868-05-16_page_5.png,382.0,543.0,plain text,602.0,668.0,1145.0,1050.0,1,TTW_1868-05-16_page_5,0.7034990791896869,1145.0,1050.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,5,B0C1R5
140,TTW_1868-05-16_page_5.png,326.0,538.0,plain text,602.0,1051.0,1140.0,1377.0,1,TTW_1868-05-16_page_5,0.6059479553903345,1140.0,1377.0,542.0,94.0,1377.0,63.0,1145.0,1283,1082,1388206,1.0,1082.0,1,63.0,1145.001,0,7,B0C1R7
141,TTW_1868-01-25_page_3.png,173.0,751.0,plain text,89.0,204.0,840.0,377.0,1,TTW_1868-01-25_page_3,0.2303595206391478,840.0,377.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,1,82.0,842.5005,0,1,B0C1R1
142,TTW_1868-01-25_page_3.png,705.0,747.0,plain text,82.0,377.0,829.0,1082.0,1,TTW_1868-01-25_page_3,0.9437751004016064,829.0,1082.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,1,82.0,842.5005,0,2,B0C1R2
143,TTW_1868-01-25_page_3.png,656.0,731.0,plain text,102.0,1101.0,833.0,1757.0,1,TTW_1868-01-25_page_3,0.8974008207934336,833.0,1757.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,1,82.0,842.5005,0,3,B0C1R3
144,TTW_1868-01-25_page_3.png,231.0,741.0,plain text,95.0,1750.0,836.0,1981.0,1,TTW_1868-01-25_page_3,0.3117408906882591,836.0,1981.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,1,82.0,842.5005,0,4,B0C1R4
145,TTW_1868-01-25_page_3.png,515.0,758.0,plain text,833.0,197.0,1591.0,712.0,1,TTW_1868-01-25_page_3,0.679419525065963,1591.0,712.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,2,842.5005,1603.001,0,5,B0C2R5
146,TTW_1868-01-25_page_3.png,453.0,749.0,plain text,849.0,714.0,1598.0,1167.0,1,TTW_1868-01-25_page_3,0.6048064085447263,1598.0,1167.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,2,842.5005,1603.001,0,6,B0C2R6
147,TTW_1868-01-25_page_3.png,93.0,759.0,plain text,844.0,1156.0,1603.0,1249.0,1,TTW_1868-01-25_page_3,0.1225296442687747,1603.0,1249.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,2,842.5005,1603.001,0,7,B0C2R7
148,TTW_1868-01-25_page_3.png,712.0,747.0,plain text,840.0,1272.0,1587.0,1984.0,1,TTW_1868-01-25_page_3,0.9531459170013387,1587.0,1984.0,748.0,197.0,1984.0,82.0,1603.0,1787,1521,2718027,2.0,760.5,2,842.5005,1603.001,0,8,B0C2R8
149,MRP_1809-09-02_page_12.png,1159.0,591.0,plain text,235.0,243.0,826.0,1402.0,1,MRP_1809-09-02_page_12,1.961082910321489,826.0,1402.0,572.5,243.0,2022.0,228.0,1369.0,1779,1141,2029839,1.0,1141.0,1,228.0,1369.001,0,1,B0C1R1
150,MRP_1809-09-02_page_12.png,627.0,594.0,plain text,228.0,1394.0,822.0,2021.0,1,MRP_1809-09-02_page_12,1.0555555555555556,822.0,2021.0,572.5,243.0,2022.0,228.0,1369.0,1779,1141,2029839,1.0,1141.0,1,228.0,1369.001,0,4,B0C1R4
151,MRP_1809-09-02_page_12.png,972.0,551.0,plain text,818.0,245.0,1369.0,1217.0,1,MRP_1809-09-02_page_12,1.7640653357531761,1369.0,1217.0,572.5,243.0,2022.0,228.0,1369.0,1779,1141,2029839,1.0,1141.0,1,228.0,1369.001,0,2,B0C1R2
152,MRP_1809-09-02_page_12.png,814.0,554.0,plain text,811.0,1208.0,1365.0,2022.0,1,MRP_1809-09-02_page_12,1.4693140794223827,1365.0,2022.0,572.5,243.0,2022.0,228.0,1369.0,1779,1141,2029839,1.0,1141.0,1,228.0,1369.001,0,3,B0C1R3
153,TTW_1867-09-14_page_1.png,294.0,1116.0,plain text,101.0,61.0,1217.0,355.0,1,TTW_1867-09-14_page_1,0.26344086021505375,1217.0,355.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,0,89.0,1227.0,0,1,B0C0R1
154,TTW_1867-09-14_page_1.png,307.0,562.0,plain text,95.0,423.0,657.0,730.0,1,TTW_1867-09-14_page_1,0.5462633451957295,657.0,730.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,1,89.0,658.0005,0,2,B0C1R2
155,TTW_1867-09-14_page_1.png,634.0,561.0,plain text,96.0,733.0,657.0,1367.0,1,TTW_1867-09-14_page_1,1.1301247771836007,657.0,1367.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,1,89.0,658.0005,0,3,B0C1R3
156,TTW_1867-09-14_page_1.png,71.0,574.0,plain text,89.0,1355.0,663.0,1426.0,1,TTW_1867-09-14_page_1,0.12369337979094076,663.0,1426.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,1,89.0,658.0005,0,4,B0C1R4
157,TTW_1867-09-14_page_1.png,152.0,561.0,plain text,656.0,416.0,1217.0,568.0,1,TTW_1867-09-14_page_1,0.2709447415329768,1217.0,568.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,5,B0C2R5
158,TTW_1867-09-14_page_1.png,161.0,561.0,plain text,659.0,559.0,1220.0,720.0,1,TTW_1867-09-14_page_1,0.28698752228163993,1220.0,720.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,6,B0C2R6
159,TTW_1867-09-14_page_1.png,138.0,566.0,plain text,659.0,715.0,1225.0,853.0,1,TTW_1867-09-14_page_1,0.24381625441696114,1225.0,853.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,7,B0C2R7
160,TTW_1867-09-14_page_1.png,95.0,564.0,plain text,658.0,850.0,1222.0,945.0,1,TTW_1867-09-14_page_1,0.16843971631205673,1222.0,945.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,8,B0C2R8
161,TTW_1867-09-14_page_1.png,109.0,567.0,plain text,656.0,942.0,1223.0,1051.0,1,TTW_1867-09-14_page_1,0.19223985890652556,1223.0,1051.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,9,B0C2R9
162,TTW_1867-09-14_page_1.png,109.0,560.0,plain text,663.0,1049.0,1223.0,1158.0,1,TTW_1867-09-14_page_1,0.19464285714285715,1223.0,1158.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,10,B0C2R10
163,TTW_1867-09-14_page_1.png,85.0,561.0,plain text,659.0,1157.0,1220.0,1242.0,1,TTW_1867-09-14_page_1,0.15151515151515152,1220.0,1242.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,11,B0C2R11
164,TTW_1867-09-14_page_1.png,161.0,565.0,plain text,662.0,1258.0,1227.0,1419.0,1,TTW_1867-09-14_page_1,0.2849557522123894,1227.0,1419.0,563.0,61.0,1426.0,89.0,1227.0,1365,1138,1553370,2.0,569.0,2,658.0005,1227.001,0,12,B0C2R12
165,TEC_1880-01-17_page_44.png,149.0,1224.0,plain text,125.0,198.0,1349.0,347.0,1,TEC_1880-01-17_page_44,0.12173202614379085,1349.0,347.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,1,B0C1R1
166,TEC_1880-01-17_page_44.png,346.0,1218.0,plain text,131.0,320.0,1349.0,666.0,1,TEC_1880-01-17_page_44,0.28407224958949095,1349.0,666.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,2,B0C1R2
167,TEC_1880-01-17_page_44.png,72.0,1211.0,plain text,149.0,676.0,1360.0,748.0,1,TEC_1880-01-17_page_44,0.05945499587118084,1360.0,748.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,3,B0C1R3
168,TEC_1880-01-17_page_44.png,324.0,1220.0,plain text,142.0,936.0,1362.0,1260.0,1,TEC_1880-01-17_page_44,0.26557377049180325,1362.0,1260.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,5,B0C1R5
169,TEC_1880-01-17_page_44.png,302.0,1231.0,plain text,125.0,1260.0,1356.0,1562.0,1,TEC_1880-01-17_page_44,0.24532900081234768,1356.0,1562.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,6,B0C1R6
170,TEC_1880-01-17_page_44.png,246.0,1235.0,plain text,143.0,1556.0,1378.0,1802.0,1,TEC_1880-01-17_page_44,0.19919028340080971,1378.0,1802.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,7,B0C1R7
171,TEC_1880-01-17_page_44.png,469.0,1251.0,plain text,127.0,1792.0,1378.0,2261.0,1,TEC_1880-01-17_page_44,0.3749000799360512,1378.0,2261.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,8,B0C1R8
172,TEC_1880-01-17_page_44.png,244.0,1229.0,plain text,131.0,681.0,1360.0,925.0,1,TEC_1880-01-17_page_44,0.19853539462978032,1360.0,925.0,1226.5,198.0,2261.0,125.0,1378.0,2063,1253,2584939,1.0,1253.0,1,125.0,1378.001,0,4,B0C1R4
173,TEC_1886-03-01_page_59.png,272.0,1376.0,plain text,97.0,202.0,1473.0,474.0,1,TEC_1886-03-01_page_59,0.19767441860465115,1473.0,474.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,1,B0C1R1
174,TEC_1886-03-01_page_59.png,299.0,681.0,plain text,93.0,470.0,774.0,769.0,1,TEC_1886-03-01_page_59,0.4390602055800294,774.0,769.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,2,B0C1R2
175,TEC_1886-03-01_page_59.png,316.0,716.0,plain text,763.0,474.0,1479.0,790.0,1,TEC_1886-03-01_page_59,0.441340782122905,1479.0,790.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,3,B0C1R3
176,TEC_1886-03-01_page_59.png,304.0,672.0,plain text,93.0,769.0,765.0,1073.0,1,TEC_1886-03-01_page_59,0.4523809523809524,765.0,1073.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,4,B0C1R4
177,TEC_1886-03-01_page_59.png,294.0,716.0,plain text,768.0,773.0,1484.0,1067.0,1,TEC_1886-03-01_page_59,0.4106145251396648,1484.0,1067.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,5,B0C1R5
178,TEC_1886-03-01_page_59.png,311.0,685.0,plain text,91.0,1069.0,776.0,1380.0,1,TEC_1886-03-01_page_59,0.454014598540146,776.0,1380.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,6,B0C1R6
179,TEC_1886-03-01_page_59.png,306.0,729.0,plain text,768.0,1078.0,1497.0,1384.0,1,TEC_1886-03-01_page_59,0.41975308641975306,1497.0,1384.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,7,B0C1R7
180,TEC_1886-03-01_page_59.png,655.0,1382.0,plain text,108.0,1378.0,1490.0,2033.0,1,TEC_1886-03-01_page_59,0.47395079594790157,1490.0,2033.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,8,B0C1R8
181,TEC_1886-03-01_page_59.png,323.0,685.0,plain text,93.0,2022.0,778.0,2345.0,1,TEC_1886-03-01_page_59,0.47153284671532847,778.0,2345.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,9,B0C1R9
182,TEC_1886-03-01_page_59.png,321.0,710.0,plain text,776.0,2024.0,1486.0,2345.0,1,TEC_1886-03-01_page_59,0.45211267605633804,1486.0,2345.0,713.0,202.0,2345.0,91.0,1497.0,2143,1406,3013058,1.0,1406.0,1,91.0,1497.001,0,10,B0C1R10
